Tanggal,Nama Pengguna,Rating,Reviews Text
9/3/2024,Pengguna Google,5,NGERYYY PINTU SATSET BANGETTTT BUAT WD. FEE NYA JUGA SIPALING MURAH BEJIRRRR
9/3/2024,Pengguna Google,5,"Akses trading pake aplikasi pintu jadi lebih mudah , buat mak mak gaptek sekalipun , dari pada nabung dan arisan lebih baik investasi crypto di PINTU lumayan untuk nyimpan aset dimasa depan bisa di mulai dari uang recehan lagi 😍 @wkusma80900 #investasicryptodiPintu"
9/3/2024,Pengguna Google,5,Wah ternyata trading di pintu itu mudah dan menyenangkan Sudah banyak mata uang crypto yang terdaftar di pintu Buruan join dan install aplikasi pintu Banyak promo menarik seperti pengguna baru dan lain lain Tunggu apa lagi buruan pakai pintu #InvestasiCryptodiPintu @dianaffrian342
9/3/2024,Pengguna Google,1,"Saldonya makin kesini makin berkurang.. bukannya dapat untung, malah makin rugi saya😩 mau ku hapus saja lah daripada makin rugi"
9/3/2024,Pengguna Google,5,"Pokonya pake pintu sangat mudah bagi saya buat pemula untuk berinvestasi dan bertrading👍 Pintu juga selalu bagi2 hadiah sya sering dapet juga,,,🥰🥰 maksih pintu semakin sukses pokonya #investasiCryptodiPintu @erissetiabudi"
9/3/2024,Pengguna Google,5,"Aplikasi Pintu crypto sangat mudah digunakan. Sekarang, Pintu sudah punya fitur Web3 Wallet untuk akses ke DApps lho. Jual beli Bitcoin & aset crypto lainnya juga makin mudah dan cepat. @itacici4810 #InvestasiCryptodiPintu"
9/3/2024,Pengguna Google,5,"Saya Menyukai Aplikasi ini karena investasi Di Aplikasi Pintu ini lebih mudah apalagi di penuhi dengan fitur wallet 3 Yang Membuat Aplikasi ini Sangat Mudah Digunakan, Aplikasi pintu juga Sangat Membantu kita Dalam Hal Transfer Crypto Trading Dan lain lain Saya sangat puas Menggunakan Aplikasi ini. @maelaizzaal252 #InvestasiCryptodipintu"
9/3/2024,Pengguna Google,5,Saya selama pake apk pintu sangat menyenangkan di karna kan prosesnya cepat dan mudah di gunakan untuk saya pemula semoga kedepanya saya bisa memahami semua @elanciputraanel423
9/3/2024,Pengguna Google,5,Disini saya bisa mendapatkan ilmu untuk melakukan training awal/ pertama kali saya mencoba
9/3/2024,Pengguna Google,5,"Investasi Crypto di Pintu ternyata beneran gampang ya. Pilihan aset crypto-nya banyak & fiturnya mudah digunakan. Sekarang, Pintu sudah ada Web3 Wallet untuk simpan NFT, explore dApps & hunting airdrop. @godeblagbadag528 #InvestasiCryptodiPintu"
9/3/2024,Pengguna Google,3,tolong perbaiki untuk pintu pro di fitur fill or kill dan imediate or cancel dengan adanya delay yang sangat menggangu dan membuat saya tidak bisa mendapatkan harga terbaik
9/3/2024,Pengguna Google,5,BAGUS. tambahkan fitur swap dan blochain TON
9/3/2024,Pengguna Google,5,"Pintu adalah aplikasi investasi kripto yang mempermudah transaksi aset digital dengan antarmuka yang intuitif dan ramah pengguna. Menawarkan keamanan tinggi dengan teknologi enkripsi dan cold storage, Pintu memastikan aset Anda aman. Fitur Pintu Academy membantu pengguna memahami dunia kripto dengan konten edukatif yang bermanfaat. Aplikasi ini juga mendukung berbagai aset kripto populer, dengan biaya transaksi yang kompetitif dan transparan @muhammadhauzulafthon477 #InvestasiCryptodiPintu"
9/3/2024,Pengguna Google,5,"Pengalaman saya di apk Pintu ini, Awalnya coba coba belajar pada akhirnya bisa dan mudah dipelajari,pokoknya aplikasi Pintu ini sangat mudah dipahami dan dipelajari👍 pelayanan sangat baik dan ramah, transaksi deposit dan withdraw prosesnya cepat juga👌 Pokoknya sangat Rekomendasi banget buat kalian yang ingin investasikan uang di apk Pintu ini👍👌 @miqbalh54102 #InvestasiCryptodiPintu"
9/3/2024,Pengguna Google,5,Luar biasa aplikasi pintu sangat membantu untuk melakukan pembelian dan bisa versi bahasa indonesia
9/3/2024,Pengguna Google,2,"App udh bagus cmn fiturnya minim,sekedar pnl aja kaga ada. Presentase pnl diporto ngaco ga kyk disebelah."
9/2/2024,Pengguna Google,1,"udah puluhan kali tiap deposit sering ga masuk dan musti live chat, emang paling bener pake exchange luar"
9/2/2024,Pengguna Google,5,"Jempol buat Apk pintu. Tampilan menarik, mudah dipahami dan lancar saat digunakan. Yg terpenting terdaftar di BAPEPTI, semuanya jadi aman. Instal dan langsung coba aja sendiri. @mentaribersinar210498"
9/2/2024,Pengguna Google,5,Oke
9/2/2024,Pengguna Google,3,ka tambahin widget dong. malas bgt kdng buat cek persenan data porto harian langsung buka appnya. kalo ada widget yg bisa dipasang dihome bisa enak buat mantau
9/2/2024,Pengguna Google,5,Ok
9/2/2024,Pengguna Google,5,"Cara mudah invest crypto ya di pintu aja,dengan minim order dan nggak ribet,mudah di pahami meskipun buat pemula seperti saya,investasi jangka panjang buat generasi kita."
9/2/2024,Pengguna Google,5,apakah akan ada fitur OCO untuk pintu yg lama
9/2/2024,Pengguna Google,5,"Aplikasi pintu sangat mudah sekali, Fitur yang fungsional simpel, mudah terbaca, gampang untuk di pahami, kecepatan transaksi, topup ataupun penarikan sangatlah mudah, fee penarikan yang terjangkau murah, serta sangat cepat, Rekomendasi sekali untuk memulai investasi crypto Di PINTU. @ahmadyahya1703377 #investasicryptodiPintu"
9/2/2024,Pengguna Google,5,Investasi crypto di pintu ternyata lebih gampang dan dapat di percaya karena terdaftar di Bappebti untuk transaksinya juga mudah Layanan cs cepat respon@tanahsereal65103#InvestasiCryptodiPintu
9/2/2024,Pengguna Google,4,ok
9/2/2024,Pengguna Google,5,"Investasi Crypto di Pintu ternyata beneran gampang ya. Pilihan aset crypto-nya banyak & fiturnya mudah digunakan. Sekarang, Pintu sudah ada Web3 Wallet untuk simpan NFT, explore dApps & hunting airdrop. @azharilulum1603 #InvestasiCryptodiPintu"
9/2/2024,Pengguna Google,5,#InvestasiCryptodiPintu @yones220396 pintu aplikasinya sangat mudah di pahami dan gampang di pelajari semoga semakin sukses untuk aplikasi pintu
9/2/2024,Pengguna Google,5,"Naahh ini cocok banget buat investor pemula,pendaftaran mudah,gampang invest,pokoknya gak nyesel download aplikasi ini"
9/2/2024,Pengguna Google,5,"Investasi Crypto di Pintu ternyata beneran gampang ya. Pilihan aset crypto-nya banyak & fiturnya mudah digunakan. Sekarang, Pintu sudah ada Web3 Wallet untuk simpan NFT, explore dApps & hunting airdrop. @amanaja6890016 #InvestasiCryptodiPintu"
9/2/2024,Pengguna Google,5,"Pintu benar-benar aplikasi crypto yang luar biasa! Antarmukanya sangat user-friendly, cocok untuk pemula sekaligus pengguna berpengalaman. Proses deposit dan penarikan dana super cepat, dan fitur send/receive aset sangat mudah digunakan. Keamanan juga top-notch dengan 2FA. Plus, fitur Pintu Earn memberikan kesempatan untuk mendapatkan bunga dari aset kripto. Overall, Pintu adalah platform crypto yang sangat saya rekomendasikan! 🌟🌟🌟🌟🌟 @nandarich2027 #investasicryptodiPintu"
9/2/2024,Pengguna Google,5,"Investasi Crypto di Pintu ternyata beneran gampang ya. Pilihan aset crypto-nya banyak & fiturnya mudah digunakan, cocok banget banget apalagi untuk pemula @Zakariaanshari2309 #InvestasiCryptodiPintu"
9/1/2024,Pengguna Google,1,"Minimum deposit nya 50.000, gila gak tuh?"
9/1/2024,Pengguna Google,5,Pintu.... Mudah dan gampang@bangetbudi7190#InvestasiCryptodiPintu
9/1/2024,Pengguna Google,5,Babari tuker duit tinu dolar Kanu IDR Tah nu sok lieur kumha carana didieu tempat na...... @agungdonk
9/1/2024,Pengguna Google,5,"Simple bgt aplikasinya mudah di pelajari, interface nya sangat keren... simpel ... lanjutkan"
9/1/2024,Pengguna Google,5,good excanger
9/1/2024,Pengguna Google,4,"Saya setelah mengenal apk pintu ini jadi bisa bermain di market, bnyak fitur² yang mudah di pahami khusus nya buat pemula, disini juga ada bonus deposit awal yang belum punya apk pintu ini , Transaksi nya juga sangatt cepat terimakasih buat developernya pintuu 😇@FIKRI SYAPIUL AENI #INVESTASIPINTUCRYPTO"
9/1/2024,Pengguna Google,5,"Aplikasi yg friendly, mudah alias gak ribet, keren lah pokoknya 👍"
9/1/2024,Pengguna Google,5,"Investasi crypto di pintu simple banget ,ditambah fitur yang bagus serta tampilannya yang sederhana cocok nih buat pemula dan yang baru mulai investasi crypto,dan juga jangan khawatir investasi di pintu sudah pasti aman kok Karna terdaftar dan di awasi oleh lembaga pemerintah (Bappebti) dan (Kominfo) @salimyaudah680 #InvestasiCryptodiPintu"
9/1/2024,Pengguna Google,1,Cex apaan ini gajelas beli solana 49k Pas di kirim ke web3 nya jadi 28k Tolong jangan download apk pintu kalo gamau kena scam
9/1/2024,Pengguna Google,5,"Pintu adalah aplikasi crypto lokal terbaik yang pernah saya temui, fitur di dalam aplikasi Pintu ini sangat mudah digunakan, tampilan fitur nya pun tidak rumit dan sangat simpel, bahkan ketika kita melakukan transaksi fee/biaya transaksi terbilang sangat murah sekali dan proses pengiriman tidak melebihi satu menit, keren sekali aplikasi PINTU ini, sangat rekomendasi untuk kalian para pemula investasi crypto untuk mencoba aplikasi ini. @arthesttt #InvestasiCryptodiPintu"
9/1/2024,Pengguna Google,4,Semoga membantu
8/31/2024,Pengguna Google,5,good
8/31/2024,Pengguna Google,5,😶
8/31/2024,Pengguna Google,5,I am newbie 🤗
8/31/2024,Pengguna Google,4,Kenapa gak bisa dicairkan ke dana sih
8/31/2024,Pengguna Google,1,"Buat narik ga bisa, gajelas ni exchange mending jangan pake ini apk"
8/31/2024,Pengguna Google,5,"bagi pemula Jagan ragu investasi di, PINTU dan caranya mudah di pahami bagi pemula Kesuksesan itu Harus Berani mencoba dan berani Mengambil Resiko Agar Supaya Keinginannya Tercapai Untuk Tujuan Yang Di Inginkan 😊 User name hambali20"
8/31/2024,Pengguna Google,5,Exchanger terbaik milik negeriku Indonesia. Setiap bulan selalu ada promo yg menarik untuk dikerjakan. Terimakasih telah memberikan solusi dalam dunia crypto. @iwak99  #InvestasiCryptodiPintu
8/31/2024,Pengguna Google,5,"Aplikasi pintu sangat mudah untuk digunakan oleh pemula yang ingin berinvestasi dengan membeli beberapa aset crypto karena didukung oleh fitur yang mudah digunakan dan sangat fungsional, transaksi baik top up maupun penarikan juga mudah, bahkan fee yang dikenakan saat penarikan juga terjangkau, rekomendasi sekali untuk investasi crypto di pintu @naufalmhp2003854 #InvestasiCryptodiPintu"
8/31/2024,Pengguna Google,5,"Apk Pintu membantu sy yang baru mulai belajar mengenai investasi dengan mudah yang mempunyai web3 walet untuk simpan NFT, explore dApps dan hunting airdrop dengan banyak pilihan crypto asetnya serta fitur²nya yg mudah digunakan @maya.damai86074 #InvestasiCryptodiPintu"
8/30/2024,Pengguna Google,4,Potongannya turunin dong
8/30/2024,Pengguna Google,2,Cuman secema..
8/30/2024,Pengguna Google,5,mantaf
8/30/2024,Pengguna Google,5,Berapa lama proses kyc pintu ?
8/30/2024,Pengguna Google,1,"ni apk aneh bener gw udah verifikasi sama KTP aja gagal katanya fotonya beda orang, udah gw coba sampe 15 kalu punnn juga GK bisa"
8/30/2024,Pengguna Google,5,mudah digunakan..@priyadi01
8/30/2024,Pengguna Google,3,"Selalu sulit masuk, di suruh check connection phone, lah ini udah 4G simpati. Aplikasi rada lain"
8/30/2024,Pengguna Google,5,aplikasi Pintu ok
8/30/2024,Pengguna Google,5,aplikasi luar biasa yang bisa membantu menyimpan uang masa depan
8/30/2024,Pengguna Google,5,Fitur Sangat sederhana dan mudah dipahami senang tiap hari lihat pergerakan aset di Aplikasi Pintu. Good job @pungup2530
8/30/2024,Pengguna Google,5,"Aplaus untuk Pintu,saya sangat puas dgn pintu ,semoga pintu semakin maju dan menjadi ikon hebat bagi dunia kripto di Indonesia ,agar orang Indonesia melek dgn dunia uang digital,kemudahan kesederhanaan fleksibilitas dan fitur keamanannya serta fitur fitur lainnya sangat mudah di gunakan ,maju trus Pintu ..."
8/30/2024,Pengguna Google,5,PINTU IS THE BEST...gampang untuk dimengerti dan sangat mudah bagi pemula dibidang crypto..yang belum bergabung silahkan bergabung @nugieporn258
8/30/2024,Pengguna Google,1,Baru bikin akun malah ga bsa login
8/30/2024,Pengguna Google,5,Aplikasi pintu paling keren
8/29/2024,Pengguna Google,1,Hadeeeh transfer lama bner wkwkwk malu lah sama biaya admin nya yang mahal admin doang mahal wd lama
8/29/2024,Pengguna Google,4,"Fitur di Aplikasi Pintu crypto sangat mudah digunakan. Sekarang, Pintu sudah punya fitur Web3 Wallet untuk akses ke DApps lho. Jual beli Bitcoin & aset crypto lainnya juga makin mudah dan cepat saya sangat menyukai di fitur saat ini .@dwireza.1708176#InvestasiCryptodiPintu"
8/29/2024,Pengguna Google,1,Jelek bangetttt Disaat jual dan beli selisih jauhh Rugi banget disini potongan lebih dari 50% Mending aplikasi ajaib
8/29/2024,Pengguna Google,1,"Tidak jelas yang saya butuhkan DI SETIAP WALLET,,ITU Cs yang melayani secara manual biar klo ada maslah bisa langsung ke tujuan maslah ini apa malah ROBOT SISTEM ..GAK JADI SAYA DAFTAR DI PINTU..TRIMAKSIH jadi say ada malsh malah bingung"
8/29/2024,Pengguna Google,5,Terimakasih atas pelayanan nya yg baik
8/29/2024,Pengguna Google,5,cool apps
8/29/2024,Pengguna Google,5,"Pintu menawarkan cara sederhana dan aman untuk menyimpan, mengelola, dan menggunakannya, Sesuai untuk pengguna dengan berbagai tingkat pengalaman, mulai dari penggemar kripto pemula seperti saya hingga trader hebat...keren sekali pintu @ilhamnurhuda24408 #InvestasiCryptodiPintu"
8/29/2024,Pengguna Google,5,Pajak nya Gak Ngotak Pas Jual PPNnya 4500 Pas Beli Pajaknya 1500 Gimana Mau Untung Coba Belum Narik Ke Bank
8/29/2024,Pengguna Google,1,Grafik nya ga sinkron riwayat pembelian koin hilang ketika koin rebranding atau ganti nama
8/29/2024,Pengguna Google,5,Aplikasi yang sangat bermanfaat..tentu nya untuk ber investasi Crypto..serta aplikasi yang mudah di pahami untuk pemula seperti nya..semoga kedepan aplikasi pintu bisa sukses terus kedepan nya..serta berguna untuk investasi muda di seluruh Indonesia. Rekomendasi sekali Aplikasi Crypto di PINTU. @totorupiah9601 #InvestasiCryptodiPintu
8/29/2024,Pengguna Google,4,"Respon chat supportnya cepat, Listing nya banyak, UI-nya juga bagus. Cuman kadang harga beli dan harga jual selisihnya lumayan tinggi. Satu lagi, tolong tambahkan staking Sui"
8/29/2024,Pengguna Google,5,"Cara lihat harga rata-rata setelah pembelian beberapa kali, dimana sih min?"
8/29/2024,Pengguna Google,5,"Setelah melihat beberapa aplikasi investasi lain, perspektif pribadi aplikasi ini yang mudah dipahami untuk pemula seperti saya, semoga bisa dapat pasif income dari sini, bisa karena terbiasa, selamat mencoba dan tetap semangat @corneliusein221#InvestasiCryptodiPintu"
8/28/2024,Pengguna Google,5,fast and good app
8/28/2024,Pengguna Google,5,"Pintu aplikasi crypto yang sangat rekomendasi untuk semua kalangan, cocok sekali bagi pemula yang ingin invest atau pun trading. Sejauh ini tidak ada kendala apa pun, dan tentunya mudah digunakan. PINTU IS THE BEST #InvestasiCryptodiPintu @bmstore"
8/28/2024,Pengguna Google,5,"Nice aplikasi, mudah dan terpercaya Semoga kita semua menjadi trader sukses semua, amin @vierkarya966#InvestasiCryptodiPintu"
8/28/2024,Pengguna Google,5,"Exchange indonesia terbaik si ini di banding sebelah.fee murah,proses cepat,banyak event yg tasknya mudah tpi gapelit ngasih reward.UI nya adem buat di pandang.ada 1 saran dari saya pas masukin pin tolong biar bisa ngetik cepet jgn di delayin.itu aja si,semoga kedepannya PINTU bisa jadi exchange indonesia yg mendunia @rskmln #InvestasiCryptodiPintu"
8/28/2024,Pengguna Google,5,"Pintu salah satu investasi yang sangat bagus,fiturnya banyak pilihan marketnya banyak sekali,aplikasi yg mudah untuk di pergunakan cara daptar simpel,gampang banyak pilihan mata uang,pokonya buat saya pintu terbaik dan terpercaya,deposit cepat dan penarikan jga cepat banget lendingnya.pokoknya cepetan daptar deh di app pintu biar gak nyesel.pintu app investasi the best banget.ok.@abadiabaditerus450"
8/28/2024,Pengguna Google,5,invest kripto lebih mudah dan biaya admin rendah 👍👍👍
8/28/2024,Pengguna Google,5,"Aplikasi pintu memudahkan aku yg pemula ini untuk mencairkan crypto dari dompet crypto lain ke dana rupiah dan langsung bisa dicairkan ke bank2 di indonesia,, terimakasih atas kemudahannya semoga sukses selalu. @frizkaarini903 #InvestasiCryptodiPintu"
8/28/2024,Pengguna Google,5,mantulll
8/28/2024,Pengguna Google,5,"Aplikasi mudah untuk di gunakan, dan banyak keuntungan yang di dapatkan, biaya yang murah dan mudah untuk all bank let's download @taufikapandi6093 #InvestasiCrytpodiPintu"
8/28/2024,Pengguna Google,5,Mantap dan luar biasa @doni111
8/28/2024,Pengguna Google,4,Mungkin bisa ditambahkan tampilan seperti keuntungan/kerugian yang didapat.
8/28/2024,Pengguna Google,5,"aplikasi untuk trading dan investasi yang mudah di gunakan, tambah lagi fitur yang mudah di pahami untuk pemula, dan untuk melakukan deposit atau penarikan biaya nya murah sekali ayo segera download @salmaauliaahmad8340 #InvestasiCryptodiPintu"
8/28/2024,Pengguna Google,5,"Sangat mudah untuk pemula seperti saya, tidak ada kendala apapun, fitur² juga lengkap, apalagi sudah tersedia pintu pro 👍 #InvestasiCryptodiPintu @dulmuhsin15"
8/28/2024,Pengguna Google,5,"Temukan solusi keuangan yang canggih dan user-friendly dengan aplikasi Pintu. Dengan antarmuka yang intuitif, keamanan tingkat tinggi, dan fitur yang lengkap, Pintu memudahkan Anda mengelola aset kripto dan investasi dengan cara yang efisien dan transparan. Cobalah Pintu hari ini dan rasakan kemudahan dalam bertransaksi serta memantau portofolio keuangan Anda secara real-time. Pokoknya The Best Banget Lah!! @adhitya30 #InvestasiCryptodiPintu"
8/28/2024,Pengguna Google,5,mudah dalam penggunaan dan flexibel
8/28/2024,Pengguna Google,5,"Aplikasi paling terbaik sepanjang masa, mudah2an pintu bisa membuka mata kita semua bahwa investasi di era digital sangat menarik, cuan cuan cuan"
8/28/2024,Pengguna Google,1,"Aplikasi jelek, jangan mao transaksi lewat sini, uang ku ga masuk masuk -+ 1 juta, cuma tuker usdt ke rupiah aja lama bener udah 3 hari ga ke proses proses, pertimbangin deh kalo mau transaksi lewat apk ini"
8/28/2024,Pengguna Google,2,"W3 apa kita bisa menariknya, rtanpa top up eth"
8/28/2024,Pengguna Google,5,Investasi di pintu sangat gampang dan mudah di mengerti apalagi banyak pilihan koin crypto yang mudah untuk di beli. @saepul021 #InvestasiCryptodiPintu
8/28/2024,Pengguna Google,4,"Aplikasi pintu ini sangat menjanjikan untuk investasi ke masa depan yang lebih yljaya, fitur mudah terbaca dan dimengerti untuk pengguna baru seperti saya @aresscemen9 #investasicryptodipintu"
8/28/2024,Pengguna Google,5,sangat membantu dan proses cpat
8/28/2024,Pengguna Google,3,Tolong perbaiki masalah jaringan nya dong
8/28/2024,Pengguna Google,5,"Aplikasi cyrpto yang gampang difahami, bagus untuk pemula atau yang udah mau ditingaktkan skil dalam cyrpto apalagi skrng banyak event event menarik , sukses terus @asepmaulanamalik220755"
8/28/2024,Pengguna Google,3,Beberapa chain masih belum ada + sering maintenance mulu
8/28/2024,Pengguna Google,4,"Saya pengguna pintu masih kesulitan utk bertransaksi krn harga jual/beli berbeda/ada selisih dg harga market, apa tidak lebih baik patokan harga jual/beli sesuai market, utk admin, pajak, fee dll akan dimunculkan saat akan bertransaksi saja, sehingga kita jd tau harga beli kita dilevel/harga coin berapa,ada layout/display yg menunjukkan porto coin kita antara harga beli vs harga pasar dan selisihnya (-/+) sehingga kita tau untung/rugi porto kita dg kondisi market saat itu utk ambil keputusan."
8/27/2024,Pengguna Google,1,Terim kasoh pintu Pas awal awal main cripto bingung Tapi pas ketemu aplikasi pintu Alhamdulillah dengan bimbingan dan fitur yang mudah alhamdulilah bisa cepat mengerti dan menguntungkan @gonongsatu301 #InvestasiCryptodiPintu
8/27/2024,Pengguna Google,5,bagus transaksi cepat
8/27/2024,Pengguna Google,5,Dari aplikasi ini saya mulai mengerti dan menggeluti crypto. Sangat mudah dipahami dan digunakan. Pelayanan nya pun ramah dan memberikn solusi.
8/27/2024,Pengguna Google,5,"emng aplikasi pintu doang yg paling gampang fiturny, gampang buat investasi dan trading. @damn9201 #InvestasiCryptodiPintu"
8/27/2024,Pengguna Google,5,Tolong tambahkan fitur liat PNL disetiap aset yang dimiliki.
8/27/2024,Pengguna Google,5,Aplikasi paling sangat membantu ke uangan internasional
8/27/2024,Pengguna Google,5,"Aplikasi pintu yang sangat mudah di pahami bagi pemula yng ingin berinvestasi di crypto, dengan berbagai fitur lengkap lainnya, dan proses begitu cepat ketika melakukan penarikan @starking123 #investasicryptodipintu"
8/27/2024,Pengguna Google,5,"Aplikasi yg sangat mudah dimengerti bagi seorang pemula seperti saya,, fiturnya pun lengkap dan mudah dimengerti.. @ahmadrifai #InvestasiCryptodiPintu"
8/27/2024,Pengguna Google,5,Ok
8/27/2024,Pengguna Google,5,"Mudah dan Aman untuk Pemula, Pintu cocok untuk pemula yang ingin mulai investasi kripto. Antarmukanya simpel dan mudah dipahami. Proses jual beli cepat dan tidak ribet. Keamanannya juga baik, dengan 2FA dan enkripsi, jadi saya merasa tenang. Dukungan pelanggan responsif dan siap membantu 24/7. Saya puas dan merekomendasikan Pintu untuk investasi kripto yang aman dan mudah."
8/27/2024,Pengguna Google,3,Gagal terus mau verifikasi wajah
8/27/2024,Pengguna Google,5,Kerenn poll
8/27/2024,Pengguna Google,5,elefge
8/27/2024,Pengguna Google,5,Platform yang sangat direkomendasikan
8/27/2024,Pengguna Google,1,Random
8/27/2024,Pengguna Google,5,"Aplikasih pintu sangat mudah sekali, fiturnya yang simpel,mudah dan transaksinya cepat baik top up mau pun penarikan,rekomendasi sekali untuk mulai investasi crypto di pintu @bensyblasius417#investasicryptodipintu"
8/27/2024,Pengguna Google,5,Sangat bagus
8/27/2024,Pengguna Google,4,ok
8/27/2024,Pengguna Google,5,Good apps in circulation rupiahtoken. Fast transaction with free fees for transferring include member Pintu. Nice project and welcome to rupiah stablecoin. Wait for add and developed more features..@Mersaluna27
8/27/2024,Pengguna Google,5,"Dev mantap, penarikan dan deposit instan, terus ditingkatkan"
8/27/2024,Pengguna Google,5,@mudankusu11207 Investasi Pintu sangat mudah digunakan dan pastinya cuan #InvestasiCryptodiPintu
8/27/2024,Pengguna Google,5,Saya sangat puas
8/27/2024,Pengguna Google,5,"Ini aplikasi paling keren dan setau saya gaada aplikasi yg masih reward ke pengguna nya khususnya di Indonesia, ini aplikasi semua orang harus tau sih soalnya keren bgt, adminnya baik bgt woyyy 🙏🏻, sukses selalu pintu dan adminnya sehat selalu ya"
8/27/2024,Pengguna Google,5,"Makin kuat nya era digital soal keuangan dunia, di pintu kemana saja ini sangat cocok buat belajar trading fitur mudah di mengerti buat pemula, enaknya mencari koin atau token2 lain,mudah untuk membeli, mudah untuk menjual dan proses nya pun sangat cepat, cintailah prudok lokal ini kawann!! #InvestasiCryptodiPintu @dhimazzidan3193"
8/27/2024,Pengguna Google,3,Lamak sekali masuknya USDT saya hampir 1 hari lewat BSC(BEP-20) ke pintu
8/27/2024,Pengguna Google,1,Harganya turun terus
8/27/2024,Pengguna Google,5,"Bagi hadiah dong, buat bayar cicilan nih"
8/27/2024,Pengguna Google,5,Gw dapat 100 rb dari isi kuesioner keren keren
8/27/2024,Pengguna Google,4,good project
8/26/2024,Pengguna Google,5,sangat bagusss
8/26/2024,Pengguna Google,5,ok
8/26/2024,Pengguna Google,5,"Inilah Aplikasi Crypto Pintu yang sangat di rekomendasikan, bahkan bagi tingkat pemula sekalipun. fitur dan fasilitas yang semakin luas juga fleksibel dengan bimbingan yang lengkap pula. tetaplah ada dan terus menjadi lebih baik. terima kasih sudah hadir dan telah memberikan pelayanan prima kepada kami. @baihaqi3101698 #InvestasiCryptodiPintu"
8/26/2024,Pengguna Google,5,Baru pakai dan langsung coba deposit dan di gunakan membeli ton. Bagi PEMULA sangat gampang di pahami fiturnya. Beneran sangat simpel. Apalagi yang paling penting deposit ga kena admin. Ga kaya apk sebelah 🙊  #InvestasiCryptodiPintu @dediasmono657
8/26/2024,Pengguna Google,1,"Penarikan sangat lambat,pelayanan yang buruk,bahkan penarikan gak masuk dan uang tidak dikembalikan."
8/26/2024,Pengguna Google,5,"Dari aplikasi pintu saya belajar tentang investasi crypto, aplikasi ini mudah dimengerti fiturnya simple mudah buat para pemula yang mau belajar dari pintu masuk ke dompet @cepohagoromo0253 #InvestasiCryptodiPintu"
8/26/2024,Pengguna Google,5,"Transaksi penarikan yang cepat dengan fee yang ringan, market lokal terbaik yang saya ketahui saat ini. Recommended (y)"
8/26/2024,Pengguna Google,5,mantap lah
8/26/2024,Pengguna Google,1,"jaringan bagus tapi disconect mulu, gak jlas."
8/26/2024,Pengguna Google,1,"live support nya bisu,ga fast respon,gini amat pelayanan dari market indo"
8/26/2024,Pengguna Google,5,"Fitur di Aplikasi Pintu crypto sangat mudah digunakan. Sekarang, Pintu sudah punya fitur Web3 Wallet untuk akses ke DApps lho. Jual beli Bitcoin & aset crypto lainnya juga makin mudah dan cepat. @reffiaripin1882 #InvestasiCryptodiPintu"
8/26/2024,Pengguna Google,5,aplikasi terbaik
8/26/2024,Pengguna Google,4,Ok
8/26/2024,Pengguna Google,1,Eksekusi pembelian&penjualan terlalu lama
8/26/2024,Pengguna Google,2,"Aplikasi nya bagus, TAPI BOONG, TRADING MACAM APA INI UDAH BER MINGGU2X SALDO TETAP SEGITU TIDAK ADA KENAIKAN"
8/26/2024,Pengguna Google,5,Pintu
8/26/2024,Pengguna Google,5,Aplikasinya mempermudah saya untuk melakukan trading crypto
8/26/2024,Pengguna Google,2,Penarikan lama🤦🤦🤦
8/26/2024,Pengguna Google,5,Apklikasi bagus bngt
8/26/2024,Pengguna Google,5,mudah di mengerti
8/26/2024,Pengguna Google,5,Bagus aplikasinya saat berivestasi
8/26/2024,Pengguna Google,3,"Malah makin gk compatible, padahal dulu compatible"
8/25/2024,Pengguna Google,1,Chat ai semua GK ada pertanyaan saya yang bisa di selesaikan
8/25/2024,Pengguna Google,5,saya baru pertama kali mencoba pintu untuk proses balajar sangat gampang dan keuntungan nya juga sangat memuaskan semoga kedepan nya saya bisa sukses di pintu
8/25/2024,Pengguna Google,5,"fitur di aplikasi pintu sangat mudah dan praktis untuk investasi crypto. Apalagi sudah ada fitur Web3 Wallet untuk mempermudah jual beli bitcoin dan asset crypto lainnya. cobain saja sekarang... pokonya mantap,,tap,,tap,,tap... @alazhari.ntuy09406 #InvestasiCryptodiPintu"
8/25/2024,Pengguna Google,5,ok
8/25/2024,Pengguna Google,5,"Untuk investasi Its okey lah PINTU itu. Tambahkan fitur transfer antar wallet, seperti trust wallet, Tonkeeper dan metamask. Jadi PINTU exchange menjadi yang pertama di Indonesia bisa transfer ke antar wallet"
8/25/2024,Pengguna Google,5,"Aplikasi yang sangat bagus untuk para pemula agar dapat berinvestasi , selain itu fiturnya mudah digunakan dan pelayanan dari sisi customer supportnya dapat dimengerti. @adstrooboo #InvestasiCroptydiPintu"
8/25/2024,Pengguna Google,5,"Aplikasi pintu ini bagus sekali dan mudah di pahami semua pitur""nya Dari 2022 sampe sekarang transaksi nya masih cepet tidak ada kendala apapun mantap @bangsyamkuy59 #investasicryptodipintu"
8/25/2024,Pengguna Google,5,"Tempat investasi paling mudah, aset lengkap, ada fitur web3 yang berguna untuk menyimpan nft, satu aplikasi untuk infestasi/menyimpan semua aset, sangat efisien. @alibionlen02932 #InvestasiCryptodiPintu"
8/25/2024,Pengguna Google,5,"Pertama belajar dan praktek di aplikasi pintu, mudah dipahami fitur"" nya dan lancar penggunaan tanpa bug sedikit pun... Recommended buat lu semua yang mau belajar dan investasi. @daniel1899.fernando711"
