Tanggal,Nama Pengguna,Rating,Reviews Text
2024-07-11,Pengguna Google,5,"1bulan pemakaian, cukup basic karna menurutku ini simpel, dan pilihan koin banyak. Ya cocoklah buat pemula karna emang securen"
2024-07-11,Pengguna Google,5,Ga ribet
2024-07-11,Pengguna Google,5,"Poin plusnya, Apl nya gampang digunakan, withdraw juga gampang si"
2024-07-11,Pengguna Google,5,Oke lumayanlah
2024-07-11,Pengguna Google,5,Mantap
2024-07-11,Pengguna Google,5,"Aplikasinya memberikan banyak reward kepada pengguna baru, ada tentang penjelasan tentang dunia crypto dan blokchain yg sedang hangat hangatnya,pokoknya cocok bagi pemula yg ingin main crypto karena ada panduannya jadi tidak salah arah...intinya mah gampang dipake buat pemula"
2024-07-11,Pengguna Google,4,Ok
2024-07-11,Pengguna Google,5,Ok
2024-07-11,Pengguna Google,5,"bagus gila tokocrypto,tampilan menu nya simpel dan gak ribet cocok buat pemula yg baru nyoba,withdraw nya cepet ga lama sama sekali🤩"
2024-07-11,Pengguna Google,5,aplikasi terlengkap yang pernah aku mainin baru pertama kali nemuin trading yg lengkap kaya gini yang mudah buat dimaenin apalagi buat pemula kaya aku ginii
2024-07-11,Pengguna Google,5,"Aplikasi ini gampang di pake untuk pemula, pilihan koinnya juga banyak, simpel lagi, aplikasi trading paling lengkap ngak ribet withdraw gampang liquidity bagus, anti maintenance dan aman,.👍"
2024-07-11,Pengguna Google,1,"wd sulit, minta authenticator, begitu di masukan gk cocok, yg eror ni google atau apk nya"
2024-07-11,Pengguna Google,5,"Untuk pemula yg mau belajar soal trading ini aplikasinya memudahkan bgt , gak ribet dan simple . Aplikasinya juga aman , pilihan koinnya juga banyak, dan cara withdraw nya jg gampang bettt. Rekomen bgt dah pokonya . Wajib download , rasain sendiri kenyaman di aplikasi ini."
2024-07-11,Pengguna Google,5,Ternyata SEBAGUS ITU DONG🤩🤩🤩🤩SUMPAHHH INI REKOMEN BANGET BUAT KALIAN. GAK LELET JUGAA TERBANTU BANGET DEH.MAKASIH
2024-07-11,Pengguna Google,5,Sejauh ini makek nyaman2 aja gampang buat pemula dan pilihan koinnya banyak. Nge WD juga gampang semoga konsisten lancar terus.
2024-07-11,Pengguna Google,5,"Tokocrypto aplikasi paling mudah di pahami buat pemula, untuk investasi jangka panjang yg terjamin, apalagi untuk update kali ini merubah tampilan tokocrypto yg lebih menarik lagi. mantapp"
2024-07-11,Pengguna Google,5,Diantara aplikasi crypto yg ada aplikasi ini paling gampang digunakan untuk pemula selain simple banyak juga pilihan koinnya.Aman dan anti manintanance jd gak perlu kuatir karena trading bakal jalan terus pokoke menurut aku ini aplikasi trading paling lengkap.
2024-07-11,Pengguna Google,5,"Aplikasinya gampang dipake buat saya yang pemula, banyak pilihan koin dan anti mantenance, tradingku jadi lancar terus"
2024-07-11,Pengguna Google,5,Aplikasinya bagus ga ribet gampang dimengerti banyak pilihan best pokoknya
2024-07-11,Pengguna Google,5,Tranding nya paling lengkap juga gak ribet dan simpel
2024-07-11,Pengguna Google,5,"tampilan nya gampang banget buat di pahami, buat pemula kayak aku guampang banget sih ini. semoga selalu lancar dan aman apk ini⭐"
2024-07-11,Pengguna Google,5,"Aplikasinya cocok buat pemula,,udah gampang dan gak ribet ,,asli bagus bgt"
2024-07-11,Pengguna Google,5,"Sekian lama ga maen kripto akhirnya nyemplung lagi ke kripto karena review temen hahaha. Tokocrypto ini user friendly banget, cocok dipake pemula atau yang udah biasa trading soalnya ada analisisnya, pilihan koin lengkap. Withdraw juga gampang dan cepet"
2024-07-11,Pengguna Google,5,"Lancar terus dan ga ribet, buat pemula cocok banget 🫶🏻, bahkan withdrawnya juga gampang the best trading yang paling lengkap 👍🏻"
2024-07-11,Pengguna Google,5,"Untuk pemula, aplikasi ini sungguh rekomen, karena sangat mudah banget, cobain dehh"
2024-07-11,Pengguna Google,5,"Aplikasinya cocok banget buat aku trader pemula.Soalnya simpel,ga ribet,pilihan koinnya banyak.withdraw Juga gampang sih,,dan yang pasti tenang karena udah terdaftar di Bappepti"
2024-07-11,Pengguna Google,5,"Baru-baru ini, aku nyoba aplikasi trading baru. Gampang banget dipakai buat pemula, pilihan koinnya banyak, dan tampilannya simpel. Aplikasinya juga aman dan withdraw-nya mudah. Pengalaman trading jadi lebih lancar dan nyaman."
2024-07-11,Pengguna Google,5,Pertama kali pengen download cma pengen tau isinya apaan. Aplikasi kripto sejauh ini saya nyaman memakainya. Mudah dan gampang Wdnya. Pilihan koinnya pun banyak.
2024-07-11,Pengguna Google,5,"Baru belajar tentang crypto dan dapat rekomendasi aplikasi ini dari temen, katanya simple dan gampang buat pemula. Setelah aku instal dan pakek ternyata benar sesimple itu, aku sebagai pemula sangat terbantu. Selain itu aplikasi ini juga aman"
2024-07-11,Pengguna Google,5,"Aplikasi nya gampang bagi pemula seperti saya, withdraw juga gampang sekali dan aman. Top lah"
2024-07-11,Pengguna Google,5,Mantappp
2024-07-11,Pengguna Google,5,"Aplikasi jual beli coin kripto terbaik menurut saya. saya sudah pake ini lebih dari 2 tahunan, waktu itu beli bitcoin. belum lama ini saya mau withdraw ternyata gampang bgt. haha sempet lupa sandi tp dibantu cs nya cepet bgt. terbaik lah aplikasi tokocrypto ini."
2024-07-11,Pengguna Google,5,"josss banget aplikasi trading paling mantap, tradingnya lancar teruss dan sangat mudah dimengerti untuk pemula seperti saya"
2024-07-11,Pengguna Google,5,"Di tokocryto untuk tredingnya mudah di mengerti dan di pahami, pokoknya untuk pemula yang mau treding di tokocryto aja soalnya mudah dipahami dan mudah dimengerti menurut saya pribadi"
2024-07-11,Pengguna Google,5,Aplikasi paling rekomendasi sih soalnya fiturnya sangat lengkap dan withdrawnya sangat mudah
2024-07-11,Pengguna Google,5,"Beberapa tahun lalu mulai invest di apk sebelah tapi kurang memuaskan. Cuma disini aja yang paling gampang, aman dan simpel buat pemula. Salam dari kuli melek cuan"
2024-07-11,Pengguna Google,5,Gampang di pake pemula..
2024-07-11,Pengguna Google,5,"Kalo buat aku ini app sangat membantu banget buat aku yang pemula dan tentunya juga aman, buat pilihan koin banyak dan ga ribet sih.cocok lah pokoknya kalian wajib cobain"
2024-07-11,Pengguna Google,5,"Aplikasi trading paling lengkap, withdraw nya juga gampang dan gak ribet. Gampang di pake nya buat pemula."
2024-07-11,Pengguna Google,5,"Aplikasi treding paling lengkap, simpel, aman, paling gampang makeknya dan banyak banget pilihan koinnya... 😍😍"
2024-07-11,Pengguna Google,5,gampang buat pemula
2024-07-11,Pengguna Google,5,Mudah banget dipakenya
2024-07-11,Pengguna Google,5,Aplikasi yg cocok buat pemula..sangat mudah buat dijalankan dengan trading yg lancar..saat withdraw juga mudah gak perlu lama nunggu nya..
2024-07-11,Pengguna Google,5,Aplikasi trading paling lengkap dan aman..udah gitu gampang buat pemula 👍
2024-07-11,Pengguna Google,5,"Aplikasi trading paling lengkap, aman , dan simpel di gunakan"
2024-07-11,Pengguna Google,5,Buat yang suka trading apk nya bagus gampang gak banyak bug
2024-07-11,Pengguna Google,5,Terbaik
2024-07-11,Pengguna Google,4,"Proses deposit cepat dan mudah,tp potongan fee transaksi terlalu besar"
2024-07-11,Pengguna Google,1,"Aplikasi jelek, login ribet, wd juga ribet."
2024-07-11,Pengguna Google,5,🥰
2024-07-11,Pengguna Google,1,"aplikasi ngent0t, mna daftarnya susah bgt aplks jlek pokoknya nih aplks ter ribet yg gue download gk kyk apps lainnya"
2024-07-11,Pengguna Google,1,depo gampang withdraw susah !!google authenticator udah bener tetep gak bisa withdraw !!mau reset aja harus foto diri + sambil pegang ktp.bahaya ni aplikasi !!!
2024-07-11,Pengguna Google,5,Ok sip
2024-07-11,Pengguna Google,5,Mantap
2024-07-10,Pengguna Google,5,Transaksi sangat mudah
2024-07-10,Pengguna Google,2,APK tampilan lebih di update lagi sama persis kayak binance
2024-07-10,Pengguna Google,5,Good
2024-07-10,Pengguna Google,5,Good apk
2024-07-10,Pengguna Google,5,verifikasi tingkat 1 sulit banget untuk upload dokumenya 😩
2024-07-10,Pengguna Google,5,Nice
2024-07-10,Pengguna Google,5,"Tokocrypto memang isbthe best, transaksi nya cepat banget"
2024-07-10,Pengguna Google,5,Naikkan dong harga TKO
2024-07-10,Pengguna Google,5,Mantap
2024-07-10,Pengguna Google,5,"Buat yang baru belajar investasi, saya rekomendasikan inves di tokocrypto, thanks tokocrypto💸🫶"
2024-07-10,Pengguna Google,1,Sumpah jelek banget.adminnya tidur kali..dari download ampe sekarang daftar ga bisa.padahal tinggal nunggu kode verifikasinya doang.ehh malah cuma di kasih kata² ready lewat email.ready apanya yg ready.kode aja ga di kasih..jangan download pokoknya.
2024-07-10,Pengguna Google,5,Keren
2024-07-10,Pengguna Google,5,Oke
2024-07-10,Pengguna Google,5,Segala potong di kurangi itu saja
2024-07-10,Pengguna Google,5,"Menurutku ini aplikasi trading paling lengkap sih. Dilihat dari liquiditynya yang bagus, tampilannya simpel withdrawnya gampang, dan pilihan koinnya banyak. Cocok buat diriku yang anti ribet"" ini."
2024-07-10,Pengguna Google,5,Ok
2024-07-10,Pengguna Google,5,Mantap
2024-07-10,Pengguna Google,5,aplikasi bermanfaat
2024-07-10,Pengguna Google,5,Puasss banget ... permudah wd nyaaa
2024-07-10,Pengguna Google,5,"UI/UX nya enak plus nyaman, withdraw nya gacorrr ga cepet los dalam waktu singkat!"
2024-07-10,Pengguna Google,5,Good job
2024-07-10,Pengguna Google,5,Okeh
2024-07-10,Pengguna Google,5,Ajib
2024-07-10,Pengguna Google,1,"KEMBALIKAN TOOLS UNTUK GAMBAR GAMBAR DI HP, sudah bagus ada malah dihilangkan..."
2024-07-09,Pengguna Google,5,D'Best
2024-07-09,Pengguna Google,5,Mantap
2024-07-09,Pengguna Google,5,Puas
2024-07-09,Pengguna Google,5,App tranding yg mudah dipahami
2024-07-09,Pengguna Google,1,Min WD 100k
2024-07-09,Pengguna Google,5,Nice
2024-07-09,Pengguna Google,5,Penarikan dana cepat
2024-07-09,Pengguna Google,5,Semoga tambah lebih baik
2024-07-09,Pengguna Google,5,Alhamdulillah
2024-07-09,Pengguna Google,5,mantap
2024-07-09,Pengguna Google,3,"Sediakan live chat,...susah sekali withdraw 2fa reset terus,tolong perbaiki"
2024-07-09,Pengguna Google,5,Tokocrypto is the best
2024-07-09,Pengguna Google,5,Gak bisa di ungkapkan dengan kata-kata 😊
2024-07-09,Pengguna Google,5,Semoga sukses..yang punya aku tokocrypto.
2024-07-09,Pengguna Google,5,Nice
2024-07-09,Pengguna Google,5,"Mantap dan memuaskan, semoga pelayanannya terus ditingkatkan"
2024-07-09,Pengguna Google,5,Tokocrypto mantap
2024-07-09,Pengguna Google,5,Mudah beeli mudah jual mudah tarik
2024-07-09,Pengguna Google,5,Terimakasih TKO
2024-07-09,Pengguna Google,5,Amazing....
2024-07-09,Pengguna Google,5,Ok lah selama ini
2024-07-09,Pengguna Google,2,"Sudah update malah banyak muter""logo tokocrypto,Agak Mending sebelum d update..... Zzzz"
2024-07-09,Pengguna Google,5,top banget pokonya
2024-07-09,Pengguna Google,5,Bagus banget dahhh pokonya
2024-07-09,Pengguna Google,5,Aplikasi yang cocok bagi pemula dan bagus untuk kita blajar crypto
2024-07-09,Pengguna Google,5,Puas
2024-07-09,Pengguna Google,5,"Bagu untuk pemula, Karen sangat banyak pilihan koin nya, dan tampilan ui dan ux nya nyaman, pokoknya sangat rekomendasi"
2024-07-09,Pengguna Google,5,buat tmn² yang baru pengennn belajar trading aplikasi ini emang rekomended bangett aku udah 10 bulan pakai aplikasi dan emng bagus bangetttt
2024-07-09,Pengguna Google,5,"Tokocrypto aplikasi bagus dan bermanfaat banget, fitur UI,UX nya simpel dan nyaman untuk digunakan, dan koinnya banyak tinggal pilih aja, aplikasi trading terlengkap dan lancar, pas banget buat yg baru belajar untuk trading."
2024-07-09,Pengguna Google,4,"Min, hp saya ganti karena rusak tapi sekarang saya gak bisa transaksi di tokocrypto, hp lama saya vivo.mohon bantuanya min."
2024-07-09,Pengguna Google,5,aplikasinya gampang banget dan mudah untuk saya yang pemulaa👌👌
2024-07-09,Pengguna Google,5,Bagi saya ini cocok buat belajar trading.soalnya simpel dan mudah untul dipahami begitupun winthdwaw nyq juga cukup bagus
2024-07-09,Pengguna Google,5,"Cocok untuk pemula yang ingin main crypto, depo sangat mudah"
2024-07-09,Pengguna Google,5,Okeh bgt
2024-07-09,Pengguna Google,5,Ok
2024-07-09,Pengguna Google,5,Ok
2024-07-09,Pengguna Google,5,Oke lebih mengerti 😊
2024-07-09,Pengguna Google,5,Mantap
2024-07-09,Pengguna Google,5,"Supaya lebih baik lagi, dan ditingkatkan lagi apps nya"
2024-07-08,Pengguna Google,5,Puas menggunakan platform ini
2024-07-08,Pengguna Google,5,Nice
2024-07-08,Pengguna Google,5,Mantappp
2024-07-08,Pengguna Google,5,Mantap pokoknya toko pedia
2024-07-08,Pengguna Google,5,bagus da tingkatkan
2024-07-08,Pengguna Google,5,keren cepat dan akurat
2024-07-08,Pengguna Google,5,Keren
2024-07-08,Pengguna Google,5,Layanan platform sekelas binance
2024-07-08,Pengguna Google,5,Ok
2024-07-08,Pengguna Google,5,Mudah transaksi antar wallet
2024-07-08,Pengguna Google,5,Aplikasi ny mudah digunakan
2024-07-08,Pengguna Google,5,Aplikasi yg sangat membantu utk tranding
2024-07-08,Pengguna Google,5,Ditunggu fitur future nya... Long/short
2024-07-08,Pengguna Google,5,👍
2024-07-08,Pengguna Google,5,Top
2024-07-08,Pengguna Google,5,Transakasi gampang
2024-07-08,Pengguna Google,5,Mantap. Kitu we
2024-07-08,Pengguna Google,5,Nice exchange
2024-07-08,Pengguna Google,5,semoga bisa membantu warga indonesia dalam masalah fimansial 😇
2024-07-08,Pengguna Google,5,Jual beli crypto sangat mudah
2024-07-08,Pengguna Google,5,Best
2024-07-08,Pengguna Google,5,"mantab Tko, terus berkembang dan maju"
2024-07-08,Pengguna Google,5,Easy to use
2024-07-08,Pengguna Google,5,Mantap
2024-07-08,Pengguna Google,5,Good apk
2024-07-08,Pengguna Google,1,Saya turuni lagi bintangya
2024-07-08,Pengguna Google,5,Asik love habis
2024-07-08,Pengguna Google,5,Ok
2024-07-08,Pengguna Google,5,Bagus. Mudah segalanya dan terpercaya
2024-07-08,Pengguna Google,5,"Sudah baguss ,, namun tdk ada salahnya lebih bagus lagi kedepan dlm percepatan pelayanan"
2024-07-08,Pengguna Google,5,Oke
2024-07-08,Pengguna Google,1,"BTC, TKO kalo lagi rise mesti ada pemeliharaan kenpa siih, padahal exchance yg lain ga gtu aneeh bngt."
2024-07-08,Pengguna Google,5,Baguss
2024-07-08,Pengguna Google,1,Aplikasi busuk penipuan
2024-07-08,Pengguna Google,5,"APK bagus,lebih lengkap fiturnya dan mudah di gunakan utk pemula"
2024-07-08,Pengguna Google,3,"Lama banget bang pas beli crypto jadi asset nya, niat mau floting malah proses terus udah 30mnit an"
2024-07-08,Pengguna Google,5,Aplikasi nya mudah digunakan buat yang baru belajar crypto
2024-07-08,Pengguna Google,2,"Mahal banget sih penarikan nya, sama ribet penarikan nya"
2024-07-08,Pengguna Google,5,Aplikasi ini withdrawnya gampang 👍
2024-07-08,Pengguna Google,5,Baru pertama kali terjun di dunia trading pakai tokocryoto asli koinya banyak pilihan. Jadi memudahkan aku untuk mengenal jauh tentang dunia trading. Fiturnya ringan jadi gadget aman tanpa lemot.
2024-07-08,Pengguna Google,5,Sangat membantu
2024-07-07,Pengguna Google,4,Saya nyoba dulu kalo Exchange nya ringan akan ku kasih reting lebih tinggi 🔥👍
2024-07-07,Pengguna Google,5,aplikasi nya ga ribet bagus sekalii
2024-07-07,Pengguna Google,5,Gampang bagi pemula
2024-07-07,Pengguna Google,1,"APLIKASI SUPER DUPER JELEK, GARA-GARA SISTEM LU EROR, DARI SEBELUM GUA RESET 2FA, SISTEM PENARIKAN LU UDAH EROR, MANGKANYA GUA RESET, TGL 10 , GUA BUTUH DANA SEKARANG WOIIIIIIIII"
2024-07-07,Pengguna Google,5,"Awalnya saya ragu tentang crypto, tapi Tokocrypto mengubah segalanya. Antarmukanya ramah pengguna, perfect untuk pemula seperti saya. Fitur edukasi membantu saya memahami pasar dengan cepat. Keamanannya top, membuat saya tenang bertransaksi. Mulai dari investasi kecil, kini portofolio saya berkembang pesat. Tokocrypto bukan sekadar aplikasi, tapi juga guru dalam perjalanan crypto saya. Sangat direkomendasikan!"
2024-07-07,Pengguna Google,5,"Aplikasinnya bagus dan aman buat digunakan, dan daftarnya pun simple dan gampang sekali, yang saya sukai adalah pilihan koinnya yang sangat banyak. Pokoknya aplikasi ini Aplikasi trading paling lengkap. Nah buruan download aman kok 👍👍"
2024-07-07,Pengguna Google,1,"Mau nyoba mulai tpi liat testimoni org2tentang WD nya mengerikan!!! G jadi deh,pake apk lain ajaaa"
2024-07-07,Pengguna Google,5,Aplikasi trading paling lengkap dan gampang di pakai pemula pilihan koin banyak dan simpel
2024-07-07,Pengguna Google,5,Gampang banget dipake wd juga gapake ribet ngetrade disini lancar banget
2024-07-07,Pengguna Google,5,"Aplikasinya sangat mudah di gunakan, untuk kaum pemula kayak aku, pilihan koinnya juga banyak, simple di gunakan, aman dan terpercaya 👍 rekomended banget aplikasi satu ini 👍"
2024-07-07,Pengguna Google,2,Network erorrrrrr
2024-07-07,Pengguna Google,5,"Aplikasinya simpel dan gampang di gunakan bagi pemula, pilihan koin nya juga banyyakkk, ga ribet dan aman deh pokoknya"
2024-07-07,Pengguna Google,5,Aplikasi yang gampang untuk di pake oleh pemula.. trading lancar...
2024-07-07,Pengguna Google,5,Aplikasinya cocok banget buat pemula
2024-07-07,Pengguna Google,5,"Sangat mudah dipahami, Cocok untuk pemula seperti saya"
2024-07-07,Pengguna Google,5,sangat mudah bagi pemula yang ini trading disini dijamin
2024-07-07,Pengguna Google,5,Mantap ...
2024-07-07,Pengguna Google,1,Katanya sekarang ada fitur toko nft gua udah install gak ada ya udah gua uninstal lagi aja lah mengecewakan 😏😏😏😏😏😏😏😏
2024-07-07,Pengguna Google,5,Aplikasinya sangat simpel
2024-07-06,Pengguna Google,5,Mudah di pahami dan recommended pokoknya dehh🤗
2024-07-06,Pengguna Google,4,Nice utk tradijg
2024-07-06,Pengguna Google,1,"MAU NARIK SALDO GAGAL TERUS PAS KODE GOOGLE AUNTHENTICATOR NYA, TAII"
2024-07-06,Pengguna Google,1,PILIHAN KOTA YANG TERBATAS
2024-07-06,Pengguna Google,5,"Simple dan gampang dipake buat pemula kaya saya. Pilihan koinnya banyak dan withdraw nya juga gampang. Pokoknya aplikasi ini paling lengkap,lancar,anti maintenance dan aman."
2024-07-06,Pengguna Google,5,"Aplikasinya gampang banget dipake pemula seperti saya, mana pilihan koinnya banyak bisa milih sesuai minat,"
2024-07-06,Pengguna Google,3,"Dear tokocrypto,saya menggunakan google autentikasi, tapi sudah setahun ini tdk bisa digunakan, salah terus, tdk ada tanggapan apapun dari tokocrypto, yang saya tdk bisa di ambil, tolonglah saya butuh uang saya, apa saya harus pake pengacara"
2024-07-06,Pengguna Google,5,"Untuk withdraw nya sangat mudah, lalu aplikasi nya simpel untuk dipakai top banget lah, pilihan koin banyak, lancar anti maintenance top markotop!!"
2024-07-05,Pengguna Google,5,"untuk pemula yang ingin belajar trading ini termasuk bagus, UX nya nyaman digunakan jga, sistem withdrawnya lncar tampa kendala mantepplah"
2024-07-05,Pengguna Google,5,"DEMI APAPUN INI APLIKASINYA RECOMMENDED BANGET PLIS KALIAN HARUS DOWNLOAD YA BANTU BENER"" NGEBANTU"
2024-07-05,Pengguna Google,1,"Bingung saya ditokocrypto baru saja saya beli idr/usdt di harga 16,1$ sekian terus saya lihat dihistory ko idr/ usdt di harga 16,4$.ko begitu tidak ikut harga pasar.tokocrypto sendiri nentu kan harga ya.klo gini hapus apk.tutup akun saya pikir tidak jelas ini tokocrypto"
2024-07-05,Pengguna Google,5,UI nya enak banget kalau buat pemula aman banget bisa paham cara²nya kaya gimana
2024-07-05,Pengguna Google,5,"UI/UXnya super nyaman buat para pula karena banyak pilihan koin, simpel, dan tentunya secure"
2024-07-05,Pengguna Google,5,"3 tahun ngetrading, menurut saya aplikasi ini termasuk paling mudah, pilihan koinnya banyak, jadi gampang, apalagi liquidity nya bagus, cocok buat pemula"
2024-07-05,Pengguna Google,5,Sangat membantu
2024-07-04,Pengguna Google,1,"Verifikasi susah selalu gagal, dan tidak bisa verifikasi kembali, sudah hubungi cs tapi tidak membantu sama sekali"
2024-07-04,Pengguna Google,1,Wd susah
2024-07-04,Pengguna Google,5,"aplikasi tranding yang cocok untuk pemula, aman, simpel, mudah trading nya juga lengkap"
2024-07-04,Pengguna Google,5,"recomended bgtt buat pemulaa, soalnya ga ribett simpell, amann jugaaa mantapp 👍🏻👍🏻 aku suka bgt pake ini soalnya trading lancar terussss"
2024-07-04,Pengguna Google,5,"apk yg sngt bagus, simple digunakan teruntuk pengguna baru, yang msih baru atau pemula tenang aj fitur"" yg ada disini udh bagus bgt dengan penampilan yang bnr"" simple bgt pokoknya, like it!"
2024-07-04,Pengguna Google,5,"ini pengalaman pertama saya trading, awalnya saya ragu nyoba aplikasi sebelah karna ribet banget, tapi di sini mudah banget, fitur fitur aplikasinya mudah dipahami, gampang dipake pemula, ga ribet deh"
2024-07-04,Pengguna Google,5,"aku pemula yang pertama kali nyobain aplikasi ini, sangat suka dan gampang bangett aku makainya. suka dengan pilihan koinnya yang banyak. Aplikasi ini sangat rekomen menggunakan aplikasi ini lancar dan anti maintenance"
2024-07-04,Pengguna Google,5,"Aplikasi crypto yang sangat gampang untuk pemula seperti saya, simpel dan tidak ribet, fitur di dalamnya juga sangat lengkap, trading saya dari awal pemakaian sampai sekarang selalu lancar, mantap 👍🏻👍🏻"
2024-07-04,Pengguna Google,5,"appnya oke, ga ribet. simpel. wd-nya juga gampang & cepet, jarang maintenance sih utamanya. pemula friendly deh!"
2024-07-04,Pengguna Google,5,aplikasi nya bermanfaat banget dan banyak event yang seru seru juga aku suka banget aplikasi ini harga nya juga murah murah
2024-07-04,Pengguna Google,5,"simpel dan gsmpang di pake , pilihan koin nya juga banyak banget sangat suka pokok nya the best withdraw nya juga gampang"
2024-07-04,Pengguna Google,2,Kak aku gak bisa registrasi nya masa password nya salah padahal udah bener loo?
2024-07-03,Pengguna Google,1,Tadinya mau pakai apk ini tapi setelah baca ulasan bintang satu lainnya rata rata susah withdraw jadi takut kuhapus lagi deh
2024-07-03,Pengguna Google,5,Good lah
2024-07-03,Pengguna Google,2,Akun saya sdh terfierifikasi lama gak login .begitu login lg jd ferifikasi ulang tapi gagal karana no ID sdh terpaksa. Ya tentu sajalah itu itu kan akun sy yg sdh terferifikasi .yg eror nih apa nya
2024-07-03,Pengguna Google,1,Beli kripto 300k yg masuk jadi 270k. Rugi dong.
2024-07-03,Pengguna Google,3,Geman acara ganti alamat binace yang buat kita tranfer
2024-07-03,Pengguna Google,5,"Tokocrypto adalah aplikasi trading paling lengkap yang pernah saya gunakan. Dengan antarmuka yang user-friendly dan fitur analisis yang komprehensif, aplikasi ini memudahkan pengguna untuk melakukan trading aset kripto. Banyak pilihan aset kripto tersedia, memberikan fleksibilitas dalam strategi investasi. Selain itu, fitur keamanannya yang ketat menjadikan trading lebih aman."
2024-07-03,Pengguna Google,4,"apa susahnya sih, menghadirkan fitur tema gelap-terang, mengikuti tema sistem?"
2024-07-03,Pengguna Google,5,"Aplikasi nya sangat bagus untuk pemula melakukan trading dan investasi,fitur nya lengkap dan mudah dipahami"
2024-07-03,Pengguna Google,1,Mau narik uanganya dipersulit padahal tinggal masukin kode google authector malah di persulit malah alasan kode salah padahal dah bener
2024-07-03,Pengguna Google,5,"sebagai pemula di crypto ini aplikasi ini termasuk aplikasi yang sangat friendly bagi pemula, UI dan UX nya enak dan nyaman banget, aplikasi paling lengkap, lancar dan aman, sangat recommended buat pemula ataupun yang udah pro"
2024-07-03,Pengguna Google,5,Good
2024-07-03,Pengguna Google,5,"Buat pemula, bisa banget pake aplikasi ini. soalnya gampang buat pemula sama simpel juga."
2024-07-03,Pengguna Google,5,"aplikasi trading ter best, mudah di pahami banget apalagi buat para pemula kaya aku, lengkap jugaa fitur fiturnyaa, wd nya jugaa guammpangg pwolll"
2024-07-03,Pengguna Google,5,"aplikasinya sangat gampang di pake pemula,UInya nyaman,tranding lancar terus no ribet ribet"
2024-07-03,Pengguna Google,5,mudah banget di pakai untuk pemula
2024-07-03,Pengguna Google,5,Aplikasinya punya UI enak dan UX yg nyaman
2024-07-03,Pengguna Google,5,"Aplikasi trading paling lengkap, nyaman dan terjaga keamanan nya. Ga nyesel udah pake aplikasi ini."
2024-07-02,Pengguna Google,4,"sejauh ini cukup baik , sedikit masukan, adakan fitur widged agar bisa memantau pergerakan harga secara real-time"
2024-07-02,Pengguna Google,5,Mantap
2024-07-02,Pengguna Google,1,Ah gak asik masa dari tokokrypto harus ke binance lagi baru ke dana! Knp gak bisa langsung ke dana sebagaimana melakukan deposit
2024-07-02,Pengguna Google,5,Oke sih fitur enak untuk di gunakan
2024-07-02,Pengguna Google,5,"Mudah, Lengkap, Aman"
2024-07-01,Pengguna Google,5,"puas banget trading pake Tokocrypto, keamanan/secure nya terjamin banget, pilihan koin nya juga banyak, dan gampang banget dipake pemula kaya saya"
2024-07-01,Pengguna Google,1,"Sampai saat ini susah sekali sy melakukan penarikan karena authentikator selalu salah,mending cari platform lain yg lebih mudah"
2024-06-30,Pengguna Google,1,"Saya tidak bisa masuk ke akun saya yang sudah KYC, kendalanya karena google autenticator, HP saya sudah ganti, dan HP nya sudah di reset, bagaimana saya bisa masuk ke akun saya tanpa google autenticator?"
2024-06-30,Pengguna Google,1,Apk payah Gagal penarikan krn Google Auth gk bisa dinonaktifkan..ribet
2024-06-30,Pengguna Google,5,Aman banget deh
2024-06-30,Pengguna Google,5,Gampang sekali untuk top up
2024-06-30,Pengguna Google,5,simpel
2024-06-30,Pengguna Google,5,"Tokocrypto menawarkan pengalaman trading yang menyenangkan bagi pemula dengan fitur-fitur seperti DCA untuk investasi tanpa stres saat harga berfluktuasi. Fitur alert harga memastikan tidak ada peluang terlewatkan, sementara UI yang enak dengan verifikasi sidik jari menjadikan transaksi lebih aman. Dengan banyaknya pilihan koin dan proses withdraw yang mudah, Tokocrypto adalah aplikasi trading yang aman, simpel, dan lengkap."
2024-06-30,Pengguna Google,5,"Aplikasi yang keren abiss, ada vitur DCA/Recurring Buy/Pembelian berkala yang gampang buat pemula, jadi ga stress kalau harga naik turun, dan jadi ga lupa kalau mau inves. Luarr biasa kerennya"
2024-06-30,Pengguna Google,5,Sebelumnya saya sudah mencari aplikasi crypto di berbagai platform. Namun hanya tokocrypto yang menurut saya paling pas dengan saya. Karena ada fitur DCA atau pembelian berkala yang mudah digunakan oleh pemula seperti saya. Saya tidak perlu khawatir dengan harga yang fluktuatif
2024-06-30,Pengguna Google,1,Riweh banget
2024-06-30,Pengguna Google,1,"Aplikasi crypto lokal tapi terlalu nyusahin , pengajuan banding dana deposit tidak masuk sudah 3 hari tidak ACC ?! Diketerangan dikenakan 5 Kali admin , Deposit bayar , withdraw kena admin juga ?!! nyekek gak lagi gua taro aset disini !!!"
2024-06-29,Pengguna Google,3,"Kenapa susah betul masukan kode autentikator, ga ada solusi lain lagi"
2024-06-29,Pengguna Google,1,"saya pernah trading disini, saya depo 500k rupiah langsung saya belikan mata uang crypto, setelah saya beli tidak berselang lama mata uang tersebut hilang, dan saya kehilangan uang 500k di aplikasi ini benar2 penyesalan saya sudah menghabiskan uang saya disini sekarang saya tidak di beri kembalian uang saya yang sudah hilang"
2024-06-29,Pengguna Google,1,BUSUK
